codigo_ibge,municipio,uf,regiao,ano,mes,grupo_desastre,reconhecido,mortos,afetados,prejuizo
2608008,Jataúba,PE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2900108,Abaíra,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2901155,América Dourada,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2901403,Angical,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2901908,Aporá,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2902708,Barra,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2903003,Barra do Mendes,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2903706,Boa Nova,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2903953,Bom Jesus da Serra,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2904001,Boninal,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2904407,Brejolândia,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2904753,Buritirama,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2905156,Caetanos,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2905206,Caetité,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2905305,Cafarnaum,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2905503,Caldeirão Grande,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2906857,Capela do Alto Alegre,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2907301,Castro Alves,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2907558,Caturama,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2908804,Contendas do Sincorá,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2909000,Cordeiros,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2911303,Gentio do Ouro,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2914000,Ipirá,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2914109,Ipupiara,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2914307,Iramaia,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2914505,Irará,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2917409,Jacaraci,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2918357,João Dourado,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2918605,Jussiape,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2919058,Lajedo do Tabocal,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2919157,Lapão,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2919603,Macajuba,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2920106,Mairi,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2920452,Mansidão,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2920502,Maracás,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2921401,Mirangaba,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2921807,Mortugaba,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2922052,Mulungu do Morro,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2923357,Ourolândia,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2924058,Pé de Serra,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2924108,Pedrão,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2925006,Planalto,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2928109,Santa Maria da Vitória,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2928406,Santa Rita de Cássia,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2931053,Tanque Novo,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2931806,Tremedal,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2932457,Umburanas,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2933406,Wagner,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2933604,Xique-Xique,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2504900,Cruz do Espírito Santo,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2921906,Mucugê,BA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2305506,Iguatu,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2308351,Milhã,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2511400,Picuí,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2202703,Cocal,PI,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2800209,Aquidabã,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2801207,Canindé de São Francisco,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2801405,Carira,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2802403,Gararu,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2803104,Itabi,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2803708,Macambira,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2804201,Monte Alegre de Sergipe,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2804508,Nossa Senhora da Glória,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2804706,Nossa Senhora de Lourdes,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2805000,Pedra Mole,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2805208,Pinhão,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2805406,Poço Redondo,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2805505,Poço Verde,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2805604,Porto da Folha,SE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2301208,Aracoiaba,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2107803,Parnarama,MA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2510600,Ouro Velho,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400109,Acari,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400208,Açu,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400307,Afonso Bezerra,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400406,Água Nova,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400505,Alexandria,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400604,Almino Afonso,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400703,Alto do Rodrigues,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400802,Angicos,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2400901,Antônio Martins,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401008,Apodi,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401107,Areia Branca,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401453,Baraúna,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401503,Barcelona,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401602,Bento Fernandes,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401701,Bom Jesus,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401800,Brejinho,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2401909,Caiçara do Rio do Vento,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402006,Caicó,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402105,Campo Redondo,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402303,Caraúbas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402402,Carnaúba dos Dantas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402501,Carnaubais,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402709,Cerro Corá,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402808,Coronel Ezequiel,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2402907,Coronel João Pessoa,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403004,Cruzeta,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403103,Currais Novos,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403202,Doutor Severiano,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403301,Encanto,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403400,Equador,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403509,Espírito Santo,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403707,Felipe Guerra,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403806,Florânia,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2403905,Francisco Dantas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404002,Frutuoso Gomes,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404309,Governador Dix-Sept Rosado,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404408,Grossos,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404507,Guamaré,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404606,Ielmo Marinho,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404705,Ipanguaçu,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404804,Ipueira,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2404903,Itaú,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405009,Jaçanã,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405108,Jandaíra,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405207,Janduís,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405405,Japi,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405504,Jardim de Angicos,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405603,Jardim de Piranhas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405702,Jardim do Seridó,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405801,João Câmara,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2405900,João Dias,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406007,José da Penha,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406106,Jucurutu,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406205,Lagoa dAnta,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406304,Lagoa de Pedras,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406403,Lagoa de Velhos,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406502,Lagoa Nova,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406601,Lagoa Salgada,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406700,Lajes,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406809,Lajes Pintadas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2406908,Lucrécia,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407005,Luís Gomes,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407104,Macaíba,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407203,Macau,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407302,Marcelino Vieira,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407401,Martins,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407609,Messias Targino,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407708,Montanhas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407807,Monte Alegre,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2407906,Monte das Gameleiras,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408003,Mossoró,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408300,Nova Cruz,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408409,Olho dÁgua do Borges,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408508,Ouro Branco,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408607,Paraná,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408706,Paraú,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408805,Parazinho,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2408904,Parelhas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409100,Passa e Fica,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409209,Passagem,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409308,Patu,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409407,Pau dos Ferros,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409506,Pedra Grande,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409605,Pedra Preta,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409704,Pedro Avelino,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409803,Pedro Velho,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2409902,Pendências,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410009,Pilões,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410108,Poço Branco,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410207,Portalegre,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410306,Serra Caiada,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410405,Pureza,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410504,Rafael Fernandes,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410603,Rafael Godeiro,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410702,Riacho da Cruz,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410801,Riacho de Santana,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2410900,Riachuelo,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411007,Rodolfo Fernandes,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411106,Ruy Barbosa,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411205,Santa Cruz,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411403,Santana do Matos,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411429,Santana do Seridó,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411502,Santo Antônio,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411601,São Bento do Norte,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411700,São Bento do Trairí,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411809,São Fernando,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2411908,São Francisco do Oeste,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412104,São João do Sabugi,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412302,São José do Campestre,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412401,São José do Seridó,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412500,São Miguel,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412559,São Miguel do Gostoso,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412609,São Paulo do Potengi,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412708,São Pedro,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412807,São Rafael,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2412906,São Tomé,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413003,São Vicente,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413102,Senador Elói de Souza,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413300,Serra de São Bento,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413359,Serra do Mel,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413409,Serra Negra do Norte,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413508,Serrinha,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413607,Severiano Melo,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413706,Sítio Novo,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413805,Taboleiro Grande,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2413904,Taipu,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414001,Tangará,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414100,Tenente Ananias,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414308,Timbaúba dos Batistas,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414407,Touros,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414506,Umarizal,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414605,Upanema,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414704,Várzea,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414803,Vera Cruz,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2414902,Viçosa,RN,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2313203,Tamboril,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2110401,São Benedito do Rio Preto,MA,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2501708,Barra de São Miguel,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2307635,Madalena,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2312106,Santana do Cariri,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2312908,Sobral,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2503803,Caldas Brandão,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2504702,Congo,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2513703,Santa Rita,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2302800,Canindé,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2515104,São Sebastião de Lagoa de Roça,PB,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2603108,Cachoeirinha,PE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2208403,Piripiri,PI,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2304905,Groaíras,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2307106,Jardim,CE,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2700102,Água Branca,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2700201,Anadia,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2700300,Arapiraca,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2700409,Atalaia,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2700706,Batalha,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2700904,Belo Monte,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701001,Boca da Mata,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701100,Branquinha,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701209,Cacimbinhas,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701308,Cajueiro,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701407,Campo Alegre,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701506,Campo Grande,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701605,Canapi,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701704,Capela,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701803,Carneiros,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2701902,Chã Preta,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702009,Coité do Nóia,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702108,Colônia Leopoldina,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702306,Coruripe,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702355,Craíbas,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702405,Delmiro Gouveia,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702504,Dois Riachos,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702553,Estrela de Alagoas,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702603,Feira Grande,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2702900,Girau do Ponciano,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703106,Igaci,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703205,Igreja Nova,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703304,Inhapi,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703403,Jacaré dos Homens,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703601,Japaratinga,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703700,Jaramataia,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703809,Joaquim Gomes,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2703908,Jundiá,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2704005,Junqueiro,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2704104,Lagoa da Canoa,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2704401,Major Isidoro,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2704609,Maravilha,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2704708,Marechal Deodoro,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2704807,Maribondo,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2704906,Mar Vermelho,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705002,Mata Grande,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705200,Messias,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705309,Minador do Negrão,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705408,Monteirópolis,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705507,Murici,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705606,Novo Lino,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705705,Olho dÁgua das Flores,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705804,Olho dÁgua do Casado,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2705903,Olho dÁgua Grande,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2706000,Olivença,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2706109,Ouro Branco,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2706208,Palestina,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2706307,Palmeira dos Índios,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2706406,Pão de Açúcar,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2706422,Pariconha,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2706901,Pilar,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2707107,Piranhas,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2707206,Poço das Trincheiras,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2707305,Porto Calvo,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2707503,Porto Real do Colégio,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2707602,Quebrangulo,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2707701,Rio Largo,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2707909,Santa Luzia do Norte,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
2708006,Santana do Ipanema,AL,Nordeste,1993,3,ESTIAGEM_SECA,False,0,0,0.0
