codigo_ibge,longitude,latitude,area_km2,altitude_media_m,altitude_minima_m,amplitude_altitude_m,declividade_m_por_km,celulas_de_relevo,distancia_rio_km,distancia_rio_grande_km
4201273,-52.18069980735688,-27.14326612803438,138.26733097620308,576.65625,432.0,291.0,30.663446377196053,32,13.608299623027172,261.605993052718
4201307,-48.75862753062061,-26.459085390286194,398.89790453296155,18.2608699798584,1.0,117.0,4.483434584728653,92,182.77822924351213,583.1853611306351
4201406,-49.46862416717145,-28.941088932039218,297.1745009459555,12.45714282989502,1.0,77.0,3.470816672946574,70,54.26950163515361,577.5811580837425
4201505,-49.013521011434584,-28.237699647065046,164.88194054644555,193.9736785888672,28.0,399.0,53.910492584394795,38,77.12057196609616,592.313972467733
4201604,-51.33670124149286,-26.92021958708481,91.63620714657009,936.2999877929688,758.0,363.0,32.93493371915064,20,68.71299058546522,337.1247540710135
4201653,-52.442766209227486,-27.069722318651465,97.83663051109761,563.5238037109375,382.0,409.0,45.41862801585919,21,16.182826526164217,234.54191631146927
4201703,-49.39558116336764,-26.97244760494766,118.58892263658345,299.1199951171875,88.0,815.0,68.33521004833823,25,169.53615330941014,527.2247190935577
4201802,-49.73988653448774,-27.436749040563146,89.18900331761688,564.6190185546875,471.0,199.0,27.67329593158807,21,112.80844535510658,502.2510543836111
4201901,-49.58769609860575,-27.328842628581228,208.6412338297814,600.75,402.0,473.0,34.92389588521103,48,127.14113798390883,514.5556759110048
4201950,-49.47598388747172,-29.020344429794395,101.2007486121729,6.61904764175415,2.0,8.0,1.5437689861325856,21,61.78631212977985,580.4932272119503
4202008,-48.62035473938658,-27.00631573241944,42.26648377161473,56.818180084228516,0.0,133.0,27.337251652363047,11,197.32887122542888,603.6074924700897
4202057,-48.65132454150492,-26.45339415256467,106.54877284914255,14.125,2.0,24.0,2.7264082298846914,24,186.908619949099,593.4242370318683
4202073,-49.61408166795811,-29.153582300069502,147.37297794222832,7.142857074737549,0.0,17.0,2.2670729874279623,35,72.05076264121121,574.9210199609997
4202081,-53.64795774547183,-26.766934516569478,139.02479429077357,434.2121276855469,303.0,235.0,26.61081261077199,33,41.615750000759306,110.89041633586399
4202099,-53.42632515985599,-26.67238011886357,90.16255645919591,421.2105407714844,321.0,302.0,35.23744004355507,19,44.55399316392842,129.34599140939974
4202107,-48.72535462474685,-26.6616102932968,137.86588668823242,31.42424201965332,3.0,75.0,7.34351447244988,33,204.1032310618052,590.4384827505723
4202131,-50.485411754836186,-26.418121048875275,545.240252030082,900.5484008789062,770.0,436.0,19.753973906162997,124,126.26069862644059,414.19066698986705
4202156,-53.61418998717425,-26.85576339134497,93.0343319689855,434.6666564941406,286.0,296.0,27.315390052101286,21,31.263790085044448,117.571339676755
4202206,-49.43543366687059,-26.799444218646407,381.1313563687727,621.6309814453125,186.0,741.0,44.11140811662231,84,187.57205050643358,521.3162745886214
4202305,-48.694714609063425,-27.43599615737543,362.0218706391752,147.50588989257812,0.0,869.0,46.97288223541793,85,155.28268919379192,602.8066558599741
4202404,-49.09636552112282,-26.88246835880966,499.0507876807824,226.7232208251953,15.0,790.0,37.82127092131743,112,187.49847648104273,555.5248475033254
4202438,-49.90783655021826,-27.76387355133933,500.00249916501343,962.5877075195312,840.0,558.0,33.52177381255171,114,75.94531191190808,494.43198292916117
4202453,-48.526223302587766,-27.166530174330724,27.037290449254215,109.80000305175781,11.0,320.0,38.049786055836286,5,188.8487037656365,614.8251816604193
4202503,-49.652875278843176,-28.36328912893793,924.8773122746497,1330.90234375,999.0,700.0,34.450851278861364,215,15.680628650819136,538.2548329405146
4202537,-52.38574252486972,-26.732029430523916,58.21339476760477,700.9285888671875,656.0,130.0,16.266919274435487,14,53.87134283398818,231.31099168684804
4202578,-53.09550809478148,-26.686603214204872,61.816421429626644,624.7999877929688,518.0,181.0,18.76299975555356,15,44.50395843193806,161.52440551011296
4202602,-49.562184095236304,-27.784174026119906,1063.849262084812,977.6693725585938,482.0,1217.0,42.83049490740339,245,78.33124408027064,527.5664753742515
4202701,-49.129206054768154,-27.21951093139051,290.2617365270853,420.7878723144531,108.0,726.0,61.09223164486406,66,151.69659212389453,557.0235718125397
4202800,-49.14406011523594,-28.24133476643023,210.59438598528504,224.4166717529297,71.0,410.0,39.77706569073604,48,65.11164738858629,580.4018797974178
4202859,-49.901882253018385,-27.368289604421662,83.36642345506698,555.9500122070312,382.0,368.0,39.68156731399857,20,119.6431211543676,485.1615010756386
4202875,-50.84406391762824,-27.34681141816257,337.9111628346145,881.9600219726562,772.0,211.0,14.677504981459911,75,57.22502371413948,394.384503783976
4202909,-48.913091848462955,-27.128882785164425,292.9672390380874,162.7462615966797,16.0,611.0,42.06971451181757,67,170.33467443935263,576.564808683583
4203006,-51.08569997551229,-26.763687825164197,980.5442414134741,1076.8818359375,851.0,454.0,20.835233672758285,220,95.89982444889843,358.6938652780433
4203105,-53.26300529675577,-27.024644946766244,171.45259418617934,357.4285583496094,219.0,305.0,21.675562987756912,42,9.211676686553384,156.85081435656448
4203154,-51.0081663803337,-26.62165356561022,630.6851665722206,1154.58740234375,1002.0,274.0,18.936528973229755,143,113.32370378159575,364.37295302035176
4203204,-48.708924388940964,-27.07298870167832,216.9773138370365,156.5416717529297,7.0,570.0,40.783460355544,48,186.24925851750027,595.7304882253684
4203253,-50.60675319703361,-28.06241092015951,1321.9788725739345,946.1258544921875,677.0,449.0,21.501555561921727,302,19.416682462691867,440.1726336550287
4203303,-49.214524452957576,-26.117240062464898,499.0347823156044,893.729736328125,809.0,543.0,14.49992196919861,111,129.71888317771533,531.8925914651569
4203402,-50.77115372845136,-27.849625398910938,1011.1873233588412,900.0347900390625,708.0,309.0,17.90641758995437,230,21.14681069786531,417.2493744651972
4203501,-53.13087729524541,-26.450573894710043,476.27474598027766,823.9815063476562,568.0,371.0,22.949358628664427,108,70.82904868766829,152.90271438754968
4203600,-51.242743491348435,-27.413472010393203,1727.7872582841665,856.8232421875,502.0,562.0,17.48096802850401,396,25.760545596370857,358.41308463934615
4203709,-48.801208117426185,-27.236751216821208,139.38970223348588,147.34375,10.0,568.0,46.688639017875374,32,166.05754791538735,589.1351366664618
4203808,-50.53454390446799,-26.255010117634647,1129.3325016023591,828.892333984375,753.0,406.0,12.61271419616401,260,108.59987764513097,407.3948790867671
4203907,-51.63005030028575,-27.413264381597934,231.60865942575037,638.4815063476562,454.0,318.0,27.725944875892875,54,8.00553780015901,322.1543287029396
4203956,-48.9475671302668,-28.451336723563667,50.5459621809423,8.199999809265137,2.0,18.0,4.8964664134941405,10,77.54687649638475,605.6606615077548
4204004,-51.69411009850683,-27.04359272521745,194.2952443389222,923.522705078125,717.0,516.0,26.201642231961408,44,44.900358478751855,305.48700639924294
4204103,-52.91991833662786,-27.14688950254228,138.83347872365266,366.25,265.0,253.0,22.303292172100583,32,3.122880020110825,193.23817479488352
4204152,-51.308569935017665,-27.655210050066728,214.62431484367698,720.9607543945312,529.0,353.0,28.708873205042227,51,2.0710300855190327,360.7041977851665
4204178,-50.92991006276827,-27.778560510468058,407.48497266322374,867.1666870117188,604.0,416.0,25.975162266635497,96,15.50011311567066,400.04208884683493
4204194,-49.55278226619025,-27.580155575222737,115.98954113665968,595.888916015625,407.0,490.0,36.93088725045244,27,100.54408502070895,523.4196838568905
4204202,-52.649610050909736,-27.125042279201107,622.3937611039728,600.5869750976562,343.0,395.0,30.225325148249365,138,13.973290994316464,217.08978219741363
4204251,-49.332772224487606,-28.599280161074745,73.3047797428444,113.10526275634766,20.0,236.0,23.40695127509659,19,40.69635134944534,575.8509441376183
4204301,-52.01116370042474,-27.24129371259883,826.729185031727,592.4224853515625,271.0,608.0,26.55479002286195,187,9.73738835296905,280.7189790245883
4204350,-52.63963509166297,-26.976131410131163,83.67078803386539,611.7391357421875,471.0,261.0,37.91318833936153,23,29.09683654724342,213.0107236451424
4204400,-52.72191338338495,-26.88340861806995,234.61904278956354,451.6481628417969,324.0,285.0,26.95496956908536,54,33.346326280451926,202.56360288604185
4204459,-52.67128091158709,-26.53452964634068,109.52428355719894,640.4285888671875,503.0,271.0,26.490395859627647,28,69.54733674974914,199.49552119010704
4204509,-49.32821514913183,-26.44103815660961,401.66950023546815,559.5604248046875,84.0,888.0,59.327388234770375,91,159.55731512699543,527.920847594228
4204558,-50.37578361670318,-27.596219360644252,655.3353491229936,893.8355102539062,819.0,251.0,15.536097998564466,152,69.14896326426889,445.5471460361697
4204608,-49.381511551616384,-28.714953777901453,239.5161547344178,59.36538314819336,8.0,231.0,11.947801797365893,52,41.389863133970984,575.8612839754276
4204707,-53.19586659347242,-26.877992560965023,225.07924245670438,523.1132202148438,383.0,262.0,21.406248306177368,53,26.65490517224301,157.23384394960152
4204756,-53.10497379824612,-26.970216099557884,54.14348815008998,495.4166564941406,393.0,209.0,25.68031875466126,12,14.424305772267322,169.03878919719594
4204806,-50.61789243367275,-27.292293601937672,934.2666292088106,916.296630859375,771.0,310.0,16.598522778255383,209,74.27414835156695,414.79535185923567
4204905,-53.47854695082838,-26.858037351870948,282.18106888607144,444.8360595703125,243.0,359.0,25.01857374684035,61,26.04022934405707,130.10673816288408
4205001,-53.5344950616719,-26.329908803542605,385.5568338781595,744.2135009765625,508.0,377.0,22.836390830690934,89,83.70077421432359,111.17332980433166
4205100,-49.78597843761721,-26.98632171959782,174.5655712960288,542.2307739257812,386.0,251.0,29.749171454683417,39,157.66433786515432,489.2620917026855
4205159,-49.554320959576,-26.70534402545783,365.13994596526027,799.1341552734375,535.0,467.0,34.518382521830894,82,182.91380375473517,508.7627686156913
4205175,-52.576820061789135,-26.742125045891175,104.42542637512088,499.8571472167969,399.0,208.0,23.89588813414746,21,53.729542672486886,212.97373974871113
4205191,-49.65154507576369,-28.990352725934102,67.18470274377614,19.266666412353516,9.0,36.0,3.837774011845413,15,53.65310654256871,563.9016180638811
4205209,-51.424814240354976,-27.28344679600004,219.67573022190481,757.5961303710938,525.0,420.0,24.567714889848144,52,29.466573710412614,337.366541290796
4205308,-52.244581514009475,-26.841768791256435,368.72296477574855,857.6309814453125,647.0,383.0,32.35529908127781,84,44.45544361905599,247.45296423396783
4205357,-53.33554226767254,-26.764832315856637,59.4195214016363,353.0,287.0,153.0,20.32882841038756,14,34.12716952894304,140.44780629460743
4205407,-48.51091033935923,-27.582680445006535,681.0736245028675,45.49677276611328,0.0,305.0,23.03983188361984,155,157.3676847000931,623.2579262218245
4205431,-52.792589467635,-26.63323989199713,95.06140755861998,601.8095092773438,480.0,261.0,30.89866393543759,21,54.46951843131546,189.66172581651392
4205456,-49.49205539214577,-28.78092187291394,177.95974546298385,21.461538314819336,8.0,47.0,2.4322684092412916,39,38.23556251666569,568.6659036618423
4205506,-50.87038806801347,-27.037993012501097,545.657567827031,1001.8319702148438,852.0,247.0,15.171110500755193,125,80.46771949117505,384.71242232881076
4205555,-50.766184054058904,-27.18758339983822,164.5500844474882,881.5897216796875,805.0,193.0,17.352719861952576,39,75.08793545488061,398.0306000840909
4205605,-52.661472073487005,-26.447798555756076,138.86684488132596,748.586181640625,582.0,333.0,22.586072212706,29,78.54860813462295,199.04020695531554
4205704,-48.658613136015205,-28.045436773005886,111.01015816815197,101.23076629638672,0.0,424.0,48.267376676637824,26,117.59047409720895,619.7267036154116
4205803,-48.86647219343791,-26.058438600127616,506.8699606815353,406.8189697265625,4.0,1392.0,80.28201137662892,116,138.36414124645506,561.7433619267009
4205902,-48.96675631485453,-26.93400240117959,388.54366451874375,133.72222900390625,4.0,497.0,34.98687813019454,90,187.17527020957993,568.8098269563606
4206009,-48.57861090273018,-27.379400983098968,122.30556870531291,91.55999755859375,0.0,455.0,46.564571267931626,25,167.7425367713874,613.0956721193288
4206108,-49.31352429302776,-28.152194524068786,331.4456793712452,474.6623229980469,112.0,1366.0,60.01177586794286,77,56.01168231180879,561.8262784748931
4206207,-49.02190988806948,-28.351964912849883,163.2660989612341,157.35897827148438,2.0,472.0,49.8616662289667,39,72.22850086074808,595.3744860692537
4206306,-49.021876783411614,-27.10402214452041,170.87663917150348,304.48779296875,47.0,803.0,60.84554511020289,41,167.79056396739566,565.5916422515694
4206405,-53.5711906531071,-26.579587859040235,334.74408650398254,560.80517578125,351.0,375.0,24.872361954048962,77,58.049658264733246,112.86322255360903
4206504,-48.94689213425566,-26.47624372749088,266.6760290050879,65.30508422851562,8.0,431.0,20.014434947412866,59,176.31248205068195,565.4410190320278
4206603,-53.48135723670958,-26.398737236005793,106.31243908591568,691.4000244140625,554.0,272.0,28.687268376615997,20,75.28363598155192,117.56619698120046
4206652,-52.782942103033115,-27.118270162255516,201.83703878242522,521.8478393554688,287.0,376.0,22.182161277553995,46,7.960950960087045,204.52405979449347
4206702,-51.40834136932149,-27.19476165133796,201.60528323147446,765.9130249023438,555.0,529.0,32.033200868417495,46,38.42365521881771,336.57738256173303
4206751,-51.21475952028588,-27.20746504518653,145.37614159751683,888.5882568359375,746.0,354.0,31.909821071024027,34,46.42758495938574,355.4593362144561
4206801,-51.37086399192595,-27.093431626319102,163.0649211993441,756.5833129882812,634.0,408.0,38.39834965651157,36,49.98678176200521,337.72186132790404
4206900,-49.53080402496252,-27.014887854789034,237.40993121732026,470.40740966796875,176.0,774.0,58.533292927569946,54,162.27441171842958,514.6077821914187
4207007,-49.27939638954357,-28.75220150563484,228.1562773026526,25.527273178100586,2.0,57.0,6.168837429649021,55,52.017577579887785,586.4704410001484
4207106,-48.85593840258307,-26.86070409180369,249.35808746144176,126.6551742553711,4.0,529.0,33.72899424460477,58,199.27773211185266,578.982469779096
4207205,-48.83674591574367,-28.230968517392128,541.4985232716426,197.6719970703125,0.0,739.0,53.40834324906916,125,93.5673566474596,608.4495044789991
4207304,-48.703123907661286,-28.195661172756,184.9222097042948,39.522727966308594,0.0,321.0,21.818167226758156,44,107.26001981697267,619.788193122767
4207403,-49.409656328977434,-27.505648892126707,117.91254386026412,750.6666870117188,542.0,411.0,28.271823101879598,27,112.11691987913065,535.4332579121345
4207502,-49.22258262155186,-26.993375839489325,436.6155682876706,351.7755126953125,52.0,784.0,42.593469085557565,98,171.77119230223875,544.4375750077224
4207577,-51.27315982998384,-26.987123760347014,117.78947677928954,881.2857055664062,702.0,342.0,38.12012565990644,28,65.02605381314652,344.6456180346011
4207601,-51.79595295220419,-27.369155962780933,140.75872969534248,632.7096557617188,453.0,308.0,32.46957184572956,31,13.450872442990129,305.1854676069693
4207650,-53.4908937355541,-27.0010354307926,197.98976425733417,434.4468078613281,269.0,284.0,28.491066411033714,47,12.500371677723663,135.08642169731505
4207684,-52.47369465809855,-26.678235880931346,260.1615797560662,663.9666748046875,525.0,263.0,19.448166551472276,60,59.485912823096434,221.68060027475371
4207700,-52.15424997335307,-27.039757625580997,256.83486927021295,775.8135375976562,556.0,442.0,37.26074975825765,59,25.046643564221693,261.13087002188223
4207759,-53.32764231857539,-26.8462622340604,152.42945258133113,421.79412841796875,274.0,278.0,23.918374903447877,34,25.296469859821567,143.74986307980103
4207809,-51.91757385932975,-27.02732006702372,323.59783997014165,910.8800048828125,582.0,541.0,35.07004561762455,75,34.86997307545892,283.56689936438494
4207858,-52.88893512168749,-26.628784721043694,79.1541801802814,548.388916015625,442.0,228.0,30.121745066545504,18,51.84058862943685,180.16674409108077
4207908,-50.75953474931069,-26.359204304713543,588.7310861134902,826.0302734375,749.0,332.0,19.58112713268667,132,107.91680693498972,386.4658623878654
4208005,-52.33738975987036,-27.24533430250647,158.06155482679605,431.6856994628906,318.0,299.0,28.272123846938154,35,3.0061294337822777,250.49967326386405
4208104,-49.89030351631909,-26.472180219589454,1304.249006039463,821.8187866210938,409.0,593.0,24.786369424869473,298,155.29586044386568,473.5841678002879
4208203,-48.75554340302499,-26.973476545483347,285.52325343340635,53.71875,3.0,296.0,19.088273130056763,64,193.10740909477644,589.9798648484746
4208302,-48.633907564205934,-27.10926091632375,54.36684585735202,197.76922607421875,5.0,501.0,60.94266781670319,13,187.23549287348308,603.5357479160122
4208401,-53.7093498091205,-27.111151412320815,284.0207415865734,279.047607421875,178.0,288.0,25.58373926742961,63,5.229969202951112,119.19732692608801
4208450,-48.650427926058775,-26.084090700296947,241.4139873823151,26.160715103149414,5.0,317.0,8.50432099787804,56,150.8395136789224,577.9717574736927
4208500,-49.541011072059916,-27.451540730780117,332.0769833754748,560.19482421875,370.0,437.0,36.29673746105708,77,114.72719936988598,521.6343870499173
4208609,-51.77320403820653,-27.14239810010662,183.7255422314629,779.731689453125,626.0,309.0,28.72015929436229,41,31.445152582975247,300.3086019460181
4208708,-49.84756276104332,-28.995563457623053,422.38116865605116,251.3737335205078,14.0,1005.0,54.87911705552406,99,54.650870323717164,547.275689914528
4208807,-49.050136880301025,-28.66276780445552,323.357907528989,19.689189910888672,0.0,99.0,6.845157996572013,74,69.15878282421308,603.7875133406578
4208906,-49.159871264144655,-26.481057788244787,534.8302921839058,293.86553955078125,28.0,1048.0,67.09833533323999,119,169.58107056216392,545.0963370747426
4208955,-52.87026060662791,-26.715306884800228,67.55833862069994,535.3125,358.0,322.0,34.879474946529605,16,43.23000428128201,183.9618219951628
4209003,-51.592736501782866,-27.152538724524494,246.7144116461277,801.7678833007812,552.0,499.0,29.672403375713884,56,36.70498158461827,317.8448775245476
4209102,-48.95435627517673,-26.242350591034782,1111.2330784844235,330.6627502441406,3.0,1216.0,37.42744840458976,255,152.55965342417295,559.6383609747896
4209151,-49.644582669604176,-26.860515466657386,405.36570651549846,640.5806274414062,287.0,718.0,53.05007177046836,93,177.2134821067442,501.3904334048824
4209177,-52.7182927900984,-26.391877996778828,83.63006064109504,805.7894897460938,607.0,366.0,29.69290137543699,19,82.04177534232359,192.73677851481327
4209201,-51.589093837062116,-27.249261365698416,64.54336170386523,679.3571166992188,526.0,336.0,28.798395026900703,14,26.462681906865658,320.79759383121643
4209300,-50.33897390667646,-28.020723693523216,2619.488928916864,990.0728759765625,758.0,468.0,19.305651974804558,604,44.2107036676382,463.1551585964655
4209409,-48.82673321209174,-28.48521625508497,357.12976734992117,16.839506149291992,0.0,277.0,9.881707602902475,81,89.10942075109605,617.8639906425728
4209458,-52.552067163324466,-26.855461984170738,61.924008866772056,576.0,491.0,189.0,24.267818519135258,15,40.9688946853375,218.2996708005421
4209508,-49.7378565880813,-27.212385700030662,79.44023481942713,471.3157958984375,349.0,249.0,31.74978435433992,19,137.50041396398535,497.82974913774314
4209607,-49.45015027145534,-28.383724986097608,282.8379871780053,501.390625,182.0,1263.0,69.18257289940331,64,31.366255642436606,557.5591995832184
4209706,-50.70464532062411,-26.85802304001827,930.1494308589026,1110.0986328125,865.0,474.0,21.739101088473166,213,106.2991176116946,397.5054748806753
4209805,-49.256407581261776,-27.468927609114502,292.9863696889952,717.63232421875,384.0,639.0,56.43474005403888,68,121.33422860469173,549.3169997406378
4209854,-52.051179006975886,-27.03321266502253,174.4530611364171,830.1052856445312,646.0,408.0,35.66262503806573,38,28.890028775099676,270.84972084947674
4209904,-49.51037420372566,-27.186478058420946,206.55956668313593,492.4565124511719,229.0,577.0,51.01455340212449,46,144.11893041598591,519.483964608572
4210001,-48.89333042889149,-26.729223460255678,258.01179962977767,200.24562072753906,25.0,481.0,40.609157958362125,57,204.18045606521125,574.284080107712
4210035,-51.50769028573722,-27.09050708101526,115.67811728641391,781.4285888671875,603.0,371.0,36.9273370923598,28,45.3897567491213,324.55708435638155
4210050,-51.35283759586245,-26.802581908743267,257.6995964506641,1119.2203369140625,931.0,386.0,30.635495438441225,59,80.28586794579725,333.3099157073135
4210100,-49.89049151338288,-26.197923490838225,1418.532368737273,845.109375,773.0,196.0,11.764787551317482,320,125.00613896000118,467.73552640863517
4210209,-49.05196600599444,-27.42876541123824,303.6914529055357,552.2058715820312,90.0,858.0,54.818825984991946,68,134.66222663416798,568.1816851290449
4210308,-50.36147202571966,-26.481962934478542,508.30207724589854,856.4824829101562,770.0,386.0,15.490973493374849,114,138.975326956768,427.13901404493475
4210407,-49.452989908628126,-28.86340695607952,60.1775670805946,12.571428298950195,4.0,28.0,3.7550037956355693,14,47.80251636482695,575.5869862514071
4210506,-53.19697012792628,-26.76209404897827,171.89963183831424,574.1842041015625,438.0,221.0,18.82070641894645,38,38.29676176584655,153.70166723693953
4210555,-52.63109546399997,-26.812197830227728,105.31749815680087,445.4347839355469,344.0,212.0,20.307729351410973,23,44.32678656110232,209.52639610844633
4210605,-48.98663602498272,-26.62589449554378,379.7675147121772,169.67059326171875,10.0,578.0,40.29914413959135,85,190.2444219651056,564.3240807837757
4210704,-51.14287449217655,-26.481385600383298,427.0747904442251,1093.1236572265625,922.0,309.0,26.27205931118311,97,113.62163516758343,349.77113754905844
4210803,-49.60330273164049,-28.839633374423403,201.71407474949956,38.16666793823242,5.0,165.0,9.374466004152694,48,38.60625429680977,561.3275612611309
4210852,-50.17725772633927,-27.18381162208689,335.34887301083654,697.2051391601562,352.0,821.0,49.06649898092265,78,113.89906117334567,454.727807307713
4210902,-53.046897996528934,-26.775047566560623,89.29466151818633,523.7142944335938,415.0,225.0,29.732846930332308,21,34.17243502897426,168.521281345141
4211009,-53.445847502446036,-27.09759623057037,200.28234936948866,300.2558288574219,205.0,229.0,30.076490308917418,43,3.533784694287343,142.6682615468785
4211058,-50.92523269031169,-27.191228042023774,177.05250271968544,966.8250122070312,836.0,236.0,14.804430368580771,40,63.76438304216355,382.8691170244625
4211108,-50.29038263090806,-26.660968454790737,556.1203114436939,907.2890625,739.0,558.0,24.09086202702641,128,149.8652613993538,435.6498192280278
4211207,-49.239759754739865,-28.6400133950779,77.15612246934325,45.94444274902344,7.0,83.0,11.412273218953528,18,50.63150622913354,585.7730374535217
4211256,-49.741772049965086,-28.720774937942387,249.19542444124818,457.4067687988281,46.0,1259.0,79.80198598388965,59,23.200331849860966,544.0126902615356
4211306,-48.72554574953146,-26.83287124742671,127.56463802047074,36.034481048583984,2.0,265.0,17.835719060393927,29,208.10428729702622,591.5991633956095
4211405,-52.900720916822145,-26.91404639576174,77.5526907229796,379.125,286.0,219.0,24.634241407910856,16,21.749674755235407,186.3219843855804
4211454,-52.8264459325969,-26.963664294444854,124.10006671026349,428.0666809082031,321.0,241.0,25.272084099286072,30,22.22493523643647,194.91108295432178
4211504,-49.03929651888098,-27.312685174966827,405.9241790436208,391.36956787109375,45.0,960.0,62.97759859128109,92,146.4363964753064,567.3202522642202
4211603,-49.586217778457595,-28.68439503764995,287.77683836687356,213.0140838623047,22.0,1080.0,48.62591138661075,71,24.175062122883777,556.336048469201
4211652,-52.79518382054334,-26.492058378605943,149.03907836135477,707.914306640625,512.0,370.0,28.649413353282682,35,69.01080947673546,186.57592391556102
4211702,-49.370719812930915,-28.278690141673792,551.5985781550407,472.7086486816406,73.0,1665.0,63.7216962133585,127,43.3646332863032,560.9176928024478
4211751,-49.97046402288898,-27.518154538545698,853.4426230331883,870.78173828125,704.0,304.0,11.489497981477083,197,103.14875790413292,482.04463537105164
4211801,-51.67940538439109,-27.28646933808364,228.09321475680918,675.0961303710938,468.0,436.0,24.745342963064424,52,20.9598712534136,313.36166031540165
4211850,-52.280535104829234,-26.70645462635801,168.82319975364953,836.3250122070312,669.0,329.0,21.56136677976062,40,58.752119818600676,241.08253326558892
4211876,-52.48792562073979,-27.21337011645718,83.02494365349412,441.6842041015625,335.0,245.0,33.655468008889734,19,2.3393499193371405,235.3970186731143
4211892,-50.071231062909185,-27.96286176738764,752.3282712856308,1197.0914306640625,940.0,632.0,24.34760065894974,175,53.324961065824745,485.54722225384165
4211900,-48.66171642583712,-27.774674060115505,374.9179769633338,192.73863220214844,0.0,1152.0,60.16366237829654,88,132.5378398538299,612.9045368223314
4212007,-53.313005829179176,-26.37314314461014,326.94985786639154,756.3783569335938,476.0,427.0,28.19555402003281,74,77.4769250000758,133.67301959879669
4212056,-50.16252943889037,-27.560077416825163,284.52043833211064,872.7120971679688,836.0,132.0,8.689168804612281,66,87.98001459456245,464.77160029254026
4212106,-53.18068013026352,-27.092942037996142,352.16399466618896,358.7875061035156,222.0,346.0,22.455198531860027,80,5.429246587413901,167.3659094670344
4212205,-50.171998999162085,-26.502263137645354,766.5119883911684,751.0701904296875,519.0,531.0,23.838653492441782,171,151.0010715596234,446.06988500377366
4212239,-53.674337320088604,-26.662534542196415,171.0514338472858,484.5833435058594,380.0,181.0,20.50756730749869,36,53.320636262900486,105.08701084242716
4212254,-49.72135437406802,-29.264639822114887,91.2662872262299,5.909090995788574,0.0,16.0,1.8808750234842528,22,83.34681975854912,571.4685797333243
4212270,-51.961077299817305,-26.704854289727184,622.4750924631953,1038.5106201171875,791.0,441.0,23.65093562433441,141,65.93266915427367,272.16459980492675
4212304,-48.75992319319619,-27.965378403425106,445.9890161929652,373.6019287109375,0.0,1146.0,67.7607763606997,103,112.78999410444169,608.0841909354684
4212403,-49.20819199724732,-28.482364017507628,153.08464917633682,252.73684692382812,74.0,312.0,42.91577476891841,38,51.838683366006315,583.0894377728749
4212502,-48.663087798497976,-26.81103741306897,48.69273949414492,29.090909957885742,4.0,95.0,13.475076190842485,11,213.31248560150425,597.5943147477088
4212601,-51.8766919926161,-27.353482086503632,102.38385154400021,566.3599853515625,421.0,257.0,31.52537769687321,25,8.228936829783764,297.1301570230933
4212650,-48.885606352205706,-28.398131132497898,101.19540520850569,39.739131927490234,0.0,137.0,22.440717846423478,23,84.30099444514127,609.4387961431653
4212700,-49.679723716228786,-27.54543989051806,300.48994903918356,655.0596923828125,384.0,774.0,44.91058862266725,67,101.82378611066993,510.4891353641839
4212809,-48.732384118981166,-26.757567894974596,96.20764505025,28.636363983154297,5.0,54.0,5.916855905286385,22,213.3327531969892,590.3793149390124
4212908,-52.97623260528803,-26.831428165877345,134.77070187404752,465.4482727050781,362.0,209.0,24.03127523711689,29,28.125012741108584,176.75367162523864
4213005,-51.23793921586343,-27.049583823624697,52.18160369247198,817.6363525390625,698.0,319.0,42.893680580584515,11,61.004805876225504,349.42785180001414
4213104,-51.77444677713659,-27.46088713716735,156.58471544459462,548.5142822265625,441.0,253.0,28.3819443103517,35,3.2503921433119847,310.5446858260391
4213153,-52.86887860094012,-27.0551881805004,66.07397870533168,467.9230651855469,362.0,220.0,30.486707185270145,13,11.700042319406505,194.14464073449216
4213203,-49.17256521357785,-26.728108434927876,213.62042929325253,242.74000549316406,52.0,683.0,53.03206394794942,50,194.55210511361145,546.6668756495683
4213302,-50.29658812664077,-27.407665082421197,570.1715017780662,929.0,836.0,384.0,24.224831339154033,129,88.67478392265672,448.25434835419424
4213351,-50.41321931099055,-27.18321111461512,407.25391914788634,1028.164794921875,913.0,241.0,16.916174455951026,91,96.6758993747353,431.91391832368333
4213401,-51.93010335207677,-26.86340231173786,562.367312819697,1022.9365234375,707.0,518.0,22.877042286410163,126,50.99952121596409,278.3544774295958
4213500,-48.61694098466574,-27.17511157104371,99.18676870130002,83.625,1.0,329.0,40.15182610879493,24,182.42639247499602,606.1036800310508
4213609,-51.00720933059092,-26.383808444331994,849.8104574475437,946.7462158203125,750.0,508.0,30.63701470291698,197,103.99480641038264,362.22238730506893
4213708,-49.97469199566934,-27.28582495556326,358.30797545798123,498.2749938964844,356.0,510.0,36.37704782284618,80,121.67738685210955,476.36235030716006
4213807,-49.991026781722255,-29.18262986422804,283.9748090254143,381.5384521484375,7.0,1046.0,97.9520686107561,65,77.78455585171989,544.6446975538812
4213906,-51.779669576533095,-27.23571697988196,65.1871167588979,673.5999755859375,570.0,236.0,24.667630950380424,15,23.53056497135714,302.3433354988818
4214003,-49.71325751619817,-27.062445146258383,303.7287290804088,469.9130554199219,269.0,461.0,40.47889154105235,69,154.24253401341144,497.58606124924495
4214102,-49.35566986583182,-27.268549789627862,229.7441299436614,621.9244995117188,293.0,564.0,56.604357831710864,53,138.76334719842362,535.8843260225519
